PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Rodney McGruder,203585,MIA,1
James Johnson,201949,MIA,1
Hassan Whiteside,202355,MIA,1
Justise Winslow,1626159,MIA,1
Josh Richardson,1626196,MIA,1
Chandler Hutchison,1628990,CHI,1
Lauri Markkanen,1628374,CHI,1
Robin Lopez,201577,CHI,1
Zach LaVine,203897,CHI,1
Kris Dunn,1627739,CHI,1
Dwyane Wade,2548,MIA,2
Tyler Johnson,204020,MIA,2
Bam Adebayo,1628389,MIA,2
Kelly Olynyk,203482,MIA,2
Dion Waiters,203079,MIA,2
Wayne Selden,1627782,CHI,2
Shaquille Harrison,1627885,CHI,2
Bobby Portis,1626171,CHI,2
Jabari Parker,203953,CHI,2
Ryan Arcidiacono,1627853,CHI,2
Rodney McGruder,203585,MIA,3
James Johnson,201949,MIA,3
Hassan Whiteside,202355,MIA,3
Justise Winslow,1626159,MIA,3
Josh Richardson,1626196,MIA,3
Chandler Hutchison,1628990,CHI,3
Lauri Markkanen,1628374,CHI,3
Robin Lopez,201577,CHI,3
Zach LaVine,203897,CHI,3
Kris Dunn,1627739,CHI,3
Josh Richardson,1626196,MIA,4
Dwyane Wade,2548,MIA,4
Tyler Johnson,204020,MIA,4
Bam Adebayo,1628389,MIA,4
Derrick Jones Jr.,1627884,MIA,4
Zach LaVine,203897,CHI,4
Shaquille Harrison,1627885,CHI,4
Bobby Portis,1626171,CHI,4
Jabari Parker,203953,CHI,4
Ryan Arcidiacono,1627853,CHI,4
