player.name,player.id,team.abbreviation,period
Alonzo Gee,202087,CLE,1
Tristan Thompson,202684,CLE,1
Tyler Zeller,203092,CLE,1
Dion Waiters,203079,CLE,1
Shaun Livingston,2733,CLE,1
Luol Deng,2736,CHI,1
Carlos Boozer,2430,CHI,1
Joakim Noah,201149,CHI,1
Richard Hamilton,1888,CHI,1
Kirk Hinrich,2550,CHI,1
Dion Waiters,203079,CLE,2
Wayne Ellington,201961,CLE,2
Marreese Speights,201578,CLE,2
Luke Walton,2575,CLE,2
CJ Miles,101139,CLE,2
Luol Deng,2736,CHI,2
Joakim Noah,201149,CHI,2
Nate Robinson,101126,CHI,2
Marco Belinelli,201158,CHI,2
Jimmy Butler,202710,CHI,2
Alonzo Gee,202087,CLE,3
Tristan Thompson,202684,CLE,3
Tyler Zeller,203092,CLE,3
Dion Waiters,203079,CLE,3
Shaun Livingston,2733,CLE,3
Luol Deng,2736,CHI,3
Carlos Boozer,2430,CHI,3
Joakim Noah,201149,CHI,3
Richard Hamilton,1888,CHI,3
Kirk Hinrich,2550,CHI,3
Dion Waiters,203079,CLE,4
Wayne Ellington,201961,CLE,4
Marreese Speights,201578,CLE,4
Luke Walton,2575,CLE,4
CJ Miles,101139,CLE,4
Luol Deng,2736,CHI,4
Joakim Noah,201149,CHI,4
Nate Robinson,101126,CHI,4
Marco Belinelli,201158,CHI,4
Jimmy Butler,202710,CHI,4
