PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Jayson Tatum,1628369,BOS,1
Marcus Morris Sr.,202694,BOS,1
Al Horford,201143,BOS,1
Jaylen Brown,1627759,BOS,1
Kyrie Irving,202681,BOS,1
Taurean Prince,1627752,ATL,1
Luke Babbitt,202337,ATL,1
Dewayne Dedmon,203473,ATL,1
Kent Bazemore,203145,ATL,1
Dennis Schroder,203471,ATL,1
Marcus Morris Sr.,202694,BOS,2
Marcus Smart,203935,BOS,2
Terry Rozier,1626179,BOS,2
Aron Baynes,203382,BOS,2
Shane Larkin,203499,BOS,2
Kent Bazemore,203145,ATL,2
Marco Belinelli,201158,ATL,2
John Collins,1628381,ATL,2
Malcolm Delaney,1627098,ATL,2
Tyler Cavanaugh,1628463,ATL,2
Jayson Tatum,1628369,BOS,3
Marcus Morris Sr.,202694,BOS,3
Al Horford,201143,BOS,3
Jaylen Brown,1627759,BOS,3
Kyrie Irving,202681,BOS,3
Taurean Prince,1627752,ATL,3
Luke Babbitt,202337,ATL,3
Dewayne Dedmon,203473,ATL,3
Kent Bazemore,203145,ATL,3
Dennis Schroder,203471,ATL,3
Marcus Smart,203935,BOS,4
Terry Rozier,1626179,BOS,4
Aron Baynes,203382,BOS,4
Shane Larkin,203499,BOS,4
Semi Ojeleye,1628400,BOS,4
Taurean Prince,1627752,ATL,4
Marco Belinelli,201158,ATL,4
John Collins,1628381,ATL,4
Malcolm Delaney,1627098,ATL,4
Tyler Cavanaugh,1628463,ATL,4
