player.name,player.id,team.abbreviation,period
Josh Smith,2746,DET,1
Greg Monroe,202328,DET,1
Andre Drummond,203083,DET,1
Kentavious Caldwell-Pope,203484,DET,1
Brandon Jennings,201943,DET,1
DeMarre Carroll,201960,ATL,1
Paul Millsap,200794,ATL,1
Al Horford,201143,ATL,1
Kyle Korver,2594,ATL,1
Jeff Teague,201952,ATL,1
Andre Drummond,203083,DET,2
Kyle Singler,202713,DET,2
Rodney Stuckey,201155,DET,2
Peyton Siva,203491,DET,2
Gigi Datome,203540,DET,2
Gustavo Ayon,202970,ATL,2
Shelvin Mack,202714,ATL,2
Cartier Martin,201858,ATL,2
Mike Scott,203118,ATL,2
Lou Williams,101150,ATL,2
Josh Smith,2746,DET,3
Greg Monroe,202328,DET,3
Andre Drummond,203083,DET,3
Kentavious Caldwell-Pope,203484,DET,3
Brandon Jennings,201943,DET,3
DeMarre Carroll,201960,ATL,3
Paul Millsap,200794,ATL,3
Al Horford,201143,ATL,3
Kyle Korver,2594,ATL,3
Jeff Teague,201952,ATL,3
Brandon Jennings,201943,DET,4
Kyle Singler,202713,DET,4
Rodney Stuckey,201155,DET,4
Gigi Datome,203540,DET,4
Josh Harrellson,202725,DET,4
Kyle Korver,2594,ATL,4
Gustavo Ayon,202970,ATL,4
Shelvin Mack,202714,ATL,4
Mike Scott,203118,ATL,4
Lou Williams,101150,ATL,4
